id,Weekly_Sales
267941,9520.1808
267942,43.949600000000004
267943,3317.0263999999997
267944,1085.7471999999996
267945,34835.25510000001
267946,17809.212400000004
267947,3215.483499999996
267948,23492.3214
267949,66518.53790000002
267950,456.2967
267951,6164.461700000005
267952,3303.1927999999975
267953,15802.596000000009
267954,5200.2476
267955,2368.342799999999
267956,14361.068800000015
267957,7600.194100000004
267958,811.2044999999998
267959,4774.166600000004
267960,4712.683099999997
267961,15.627000000000017
267962,46680.50839999998
267963,26187.521900000007
267964,4437.994700000006
267965,10702.0528
267966,8148.650599999998
267967,5487.1234
267968,5849.166900000003
267969,15027.270799999997
267970,13076.8076
267971,4659.3831999999975
267972,2042.4705999999996
267973,5731.450600000002
267974,4049.431099999995
267975,1307.9673000000005
267976,12801.565000000004
267977,5309.826500000001
267978,3333.7025999999996
267979,18081.31310000001
267980,13040.426899999999
267981,19643.352400000007
267982,23772.002500000024
267983,61.97109999999997
267984,9783.923999999999
267985,11122.980799999996
267986,62.94630000000003
267987,19717.887500000004
267988,15258.660900000012
267989,3197.0612
267990,497.2952999999998
267991,20054.568899999973
267992,314.3719000000001
267993,7160.014200000002
267994,43239.178200000024
267995,18297.28340000001
267996,5032.753499999999
267997,3732.6121999999996
267998,63.41009999999999
267999,14319.14220000001
268000,43919.02109999997
268001,4638.396099999999
268002,6290.9003
268003,27525.002700000005
268004,4060.678200000003
268005,8215.114300000005
268006,45849.31730000004
268007,3726.8840999999984
268008,1969.0711999999996
268009,2000.5215999999994
268010,23054.86560000001
268011,61391.65809999997
268012,7073.039099999995
268013,13867.014800000003
268014,455.2399
268015,9307.472899999995
268016,10510.971400000006
268017,1195.2713000000003
268018,7544.5555
268019,27531.27060000001
268020,8.514800000000001
268021,82.85880000000002
268022,1029.5235999999998
268023,10242.491699999995
268024,30438.925700000033
268025,6067.325499999998
268026,33652.27509999999
268027,5294.286599999999
268028,2851.7099999999987
268029,25831.080399999995
268030,18412.299600000013
268031,26539.95950000001
268032,24482.996899999995
268033,768.2848999999997
268034,60536.37300000003
268035,30211.76599999998
268036,1040.4455
268037,12133.361300000006
268038,5096.715999999999
268039,47470.209
268040,63360.741599999936
268041,3079.9401000000003
268042,20.843200000000007
268043,324.9142000000002
268044,25763.239900000026
268045,3998.3284999999987
268046,9071.290600000002
268047,6651.160900000001
268048,2935.291900000003
268049,8435.440299999995
268050,2283.8038
268051,11311.681699999997
268052,1865.4979999999987
268053,18124.009300000005
268054,27.765800000000013
268055,28477.904699999992
268056,21945.417300000005
268057,2801.6245000000017
268058,140.60909999999993
268059,7819.496500000001
268060,1520.9276999999993
268061,30552.748600000006
268062,9576.62210000001
268063,48198.2465
268064,62172.43940000004
268065,3640.678199999999
268066,9786.856000000005
268067,33373.630100000024
268068,7678.9837
268069,12793.534299999988
268070,23125.339799999994
268071,17411.107200000006
268072,28936.63299999996
268073,23640.253799999984
268074,14527.569999999998
268075,8593.690499999999
268076,37774.470800000025
268077,16996.916500000003
268078,16255.789700000014
268079,15599.185300000012
268080,65.9721
268081,1125.1899999999994
268082,5748.455900000004
268083,2441.2732000000005
268084,3778.125100000002
268085,5078.575400000001
268086,12389.841299999993
268087,13488.334500000003
268088,988.7207
268089,24447.025899999997
268090,16005.612099999988
268091,10861.299800000006
268092,3255.791300000001
268093,34200.48730000001
268094,4788.518000000004
268095,2831.916100000001
268096,34750.48209999998
268097,9115.467700000003
268098,4473.270700000001
268099,12589.0945
268100,8489.7311
268101,3510.7544
268102,6029.517500000001
268103,8725.327100000006
268104,24760.533899999984
268105,4189.144299999997
268106,807.9960000000001
268107,7717.955600000002
268108,16939.538099999998
268109,2134.8879
268110,29789.24339999999
268111,2461.773100000001
268112,7443.1251
268113,9448.767199999997
268114,34339.648799999995
268115,74.59019999999995
268116,17150.61989999997
268117,4056.3786999999975
268118,9861.580600000007
268119,12519.980099999993
268120,7163.7544
268121,11482.033499999992
268122,47616.123499999965
268123,3974.5279000000014
268124,6592.894300000001
268125,5727.652900000002
268126,1065.2998
268127,2771.3538000000017
268128,6895.379100000007
268129,7060.524300000001
268130,29223.617499999986
268131,18065.775200000004
268132,15086.700600000007
268133,61.08440000000003
268134,3746.981999999997
268135,28962.734900000018
268136,24476.470500000007
268137,679.3664999999994
268138,7768.464699999999
268139,18875.4377
268140,5589.846499999998
268141,17618.651399999984
268142,12010.681300000006
268143,2992.0673000000015
268144,178.24090000000012
268145,6933.288299999998
268146,8486.289900000012
268147,6341.199099999997
268148,4936.8287000000055
268149,35302.699900000014
268150,1987.4720000000002
268151,4835.660500000002
268152,14338.427400000017
268153,1382.0211000000002
268154,27086.79449999999
268155,6541.2924
268156,598.9523000000002
268157,23959.461599999984
268158,28446.701399999976
268159,2107.7985000000026
268160,11991.45989999999
268161,10416.304300000005
268162,9661.8003
268163,3071.672299999998
268164,2560.1379999999995
268165,13660.692000000008
268166,1095.8332000000003
268167,17802.548899999983
268168,20116.78090000001
268169,45929.09940000001
268170,14561.3402
268171,28.69080000000003
268172,3226.0813999999996
268173,6646.9120999999905
268174,6374.2742999999955
268175,56725.19830000002
268176,5256.7563
268177,19736.677699999986
268178,27054.08649999999
268179,17613.995499999994
268180,1895.6333999999997
268181,10833.6686
268182,4605.004899999996
268183,5397.793600000002
268184,18326.50949999999
268185,620.1553999999998
268186,46583.8604
268187,1271.3232000000005
268188,23659.243900000016
268189,20926.323400000005
268190,67222.51420000003
268191,357.2574000000001
268192,52915.09209999999
268193,11953.494100000002
268194,4411.386200000001
268195,42.842800000000025
268196,42212.10020000001
268197,35370.52490000002
268198,6402.409800000007
268199,19183.24189999998
268200,13068.7027
268201,1639.3685999999989
268202,2293.4129999999996
268203,11519.717599999993
268204,4158.367200000007
268205,796.1778999999999
268206,8230.8721
268207,12841.073599999998
268208,11161.5399
268209,933.0335000000003
268210,7111.608099999997
268211,5391.6210999999985
268212,19873.036499999977
268213,58075.375100000005
268214,37696.6994
268215,10544.909400000004
268216,5455.197699999994
268217,3805.770899999999
268218,4448.884799999999
268219,3571.4961999999987
268220,11394.572200000002
268221,24480.039999999986
268222,10128.387899999989
268223,17318.045499999997
268224,38270.32569999999
268225,8875.316899999994
268226,1683.4955000000004
268227,256.2789000000001
268228,8347.222
268229,34.88060000000002
268230,5411.505999999999
268231,16151.531700000018
268232,1464.0957999999998
268233,4565.1751
268234,3899.564899999999
268235,23262.098300000005
268236,4149.649400000002
268237,1909.407699999998
268238,4.988800000000008
268239,34552.583700000025
268240,3237.0049000000004
268241,5453.755600000004
268242,48.48549999999998
268243,2932.0806000000016
268244,1043.5892999999999
268245,531.7949000000001
268246,6192.715400000002
268247,30787.80380000001
268248,438.1828000000003
268249,14593.809000000003
268250,3357.1588999999976
268251,1743.7715000000007
268252,36602.18459999997
268253,39044.48269999998
268254,9429.514700000002
268255,49388.1314
268256,2960.9060000000013
268257,7106.6926000000085
268258,14887.291700000012
268259,14812.610599999987
268260,15751.494099999994
268261,189.76570000000004
268262,35020.70670000002
268263,1395.7889999999998
268264,7450.245400000001
268265,3499.730800000001
268266,2173.7901
268267,4297.9356
268268,2813.487699999999
268269,26588.830700000013
268270,11739.875499999991
268271,17215.744100000004
268272,21569.602699999996
268273,16564.1671
268274,5690.224000000001
268275,1.6491999999999998
268276,5234.528900000006
268277,26090.552299999992
268278,2872.4991999999997
268279,49209.02420000003
268280,5374.8499999999985
268281,2326.762199999999
268282,21.540800000000008
268283,59.65599999999997
268284,14986.278800000002
268285,207.12289999999996
268286,13948.476100000005
268287,18376.42670000001
268288,2260.1172000000015
268289,10817.6435
268290,5076.420699999998
268291,2086.1544999999996
268292,2150.1707000000006
268293,291.9846000000001
268294,8914.115600000001
268295,18518.739799999992
268296,4514.873499999998
268297,8929.711900000004
268298,404.02479999999997
268299,3113.9926
268300,10004.147900000005
268301,15114.378600000002
268302,9370.967000000008
268303,16497.874499999994
268304,42803.96950000002
268305,3034.4298999999983
268306,7240.184200000004
268307,3859.5334000000007
268308,26700.062599999994
268309,38599.907400000055
268310,25183.551700000025
268311,4565.850900000001
268312,9367.414200000001
268313,13.774600000000014
268314,23442.816399999996
268315,11235.184799999995
268316,9552.545000000004
268317,2098.1083000000012
268318,2968.577799999999
268319,3651.6671
268320,27399.34139999999
268321,359.0509999999997
268322,140.95469999999997
268323,2176.4922000000006
268324,3986.073200000003
268325,54151.01280000002
268326,487.6873999999999
268327,7712.6896000000015
268328,5610.9215
268329,7903.968899999996
268330,9810.250699999988
268331,9481.450100000002
268332,5351.146399999999
268333,362.4198
268334,6140.806700000003
268335,3024.562199999999
268336,8940.023500000001
268337,9325.672299999998
268338,6310.972099999998
268339,772.5867000000002
268340,195.37670000000006
268341,20860.225499999993
268342,18051.88659999999
268343,26020.082499999986
268344,26588.639700000003
268345,1895.9276000000016
268346,9090.0185
268347,28281.306599999996
268348,25035.200500000006
268349,57108.35930000002
268350,254.8535
268351,13649.29969999999
268352,6620.064699999999
268353,3190.961799999998
268354,29504.710499999994
268355,7188.004300000005
268356,7272.091199999999
268357,985.9547999999999
268358,822.3769000000002
268359,1532.9302000000016
268360,7302.372300000006
268361,11216.776999999993
268362,31883.418100000006
268363,109.8288999999999
268364,37514.8878
268365,7939.978400000004
268366,25470.854
268367,32441.660799999987
268368,4313.189300000001
268369,34262.8333
268370,2120.0356000000015
268371,3145.6055999999994
268372,3562.6062000000034
268373,15789.1251
268374,4272.974
268375,217.63299999999998
268376,39265.49129999998
268377,362.8436000000002
268378,1428.8912
268379,1613.0909999999985
268380,17911.14770000001
268381,5087.968100000004
268382,17942.644600000003
268383,1465.3226999999988
268384,17815.3746
268385,4991.820100000003
268386,1535.9091999999998
268387,13637.4023
268388,19546.082199999997
268389,6774.1997999999985
268390,67263.91689999997
268391,11634.307100000002
268392,5748.047499999999
268393,1204.8450999999998
268394,23027.51949999999
268395,146.34579999999988
268396,4706.287399999999
268397,8429.622299999999
268398,538.5055999999997
268399,27.719099999999997
268400,13385.672000000004
268401,10124.754799999997
268402,4574.297900000006
268403,9911.270799999993
268404,28420.077099999962
268405,8763.864299999997
268406,18283.771399999994
268407,1592.7563000000007
268408,10631.494299999998
268409,2171.340100000001
268410,25267.066099999993
268411,3216.969900000002
268412,1741.0123999999996
268413,28088.352999999992
268414,11059.7398
268415,40.823200000000014
268416,3607.0102
268417,35712.05799999999
268418,11603.6257
268419,653.4112999999999
268420,19295.572000000004
268421,37435.712
268422,9152.059000000001
268423,15118.954600000005
268424,9106.444800000001
268425,1650.6481000000003
268426,40767.53689999999
268427,20290.248500000005
268428,28690.91660000002
268429,215.14670000000015
268430,1035.1402
268431,12755.7378
268432,4013.481500000001
268433,10555.834100000004
268434,7702.676900000003
268435,3752.2493000000018
268436,32757.29399999999
268437,140.34849999999992
268438,1771.8929000000007
268439,62376.367699999995
268440,30552.918800000018
268441,50.63349999999997
268442,7572.584900000001
268443,25487.746499999997
268444,11285.135400000001
268445,6923.9457999999995
268446,1347.8287999999998
268447,20675.859599999985
268448,28857.522100000013
268449,7556.161999999998
268450,9092.936500000007
268451,9930.2925
268452,11940.648000000003
268453,72.02379999999998
268454,44.66800000000001
268455,3626.0220999999997
268456,1846.4457000000007
268457,8656.759699999995
268458,67100.52780000001
268459,3988.493499999997
268460,67.57560000000002
268461,557.0558999999998
268462,263.3546
268463,19102.26269999999
268464,11044.998
268465,44109.04839999997
268466,1380.7450000000008
268467,63629.35080000001
268468,292.70029999999997
268469,999.8168
268470,3283.5369000000005
268471,5904.422400000005
268472,16108.733799999989
268473,639.7107
268474,1701.4294999999997
268475,11521.618000000002
268476,3605.8932000000004
268477,37354.13760000001
268478,5395.9338000000025
268479,25272.302399999993
268480,3463.8390000000018
268481,11518.799399999994
268482,7933.968900000002
268483,773.3307
268484,35294.64209999999
268485,14823.712100000002
268486,8088.1223000000045
268487,21833.435300000023
268488,10075.822800000007
268489,1410.2168000000001
268490,55319.16460000002
268491,3705.343499999999
268492,11.760399999999997
268493,142.3747
268494,653.882
268495,14135.22159999999
268496,30320.65270000002
268497,3312.0421
268498,2238.637900000001
268499,7390.427099999998
268500,5030.781399999999
268501,22985.745000000006
268502,6465.475000000002
268503,24589.55129999998
268504,2139.8847999999984
268505,9973.401299999996
268506,5906.408000000003
268507,3599.996199999998
268508,21534.144900000003
268509,104.55349999999994
268510,2795.2092000000016
268511,24894.101500000008
268512,163.46899999999994
268513,7056.625299999998
268514,904.5332999999993
268515,277.50950000000006
268516,4564.3931
268517,15998.020999999993
268518,31161.169299999994
268519,64712.76129999999
268520,10627.983600000009
268521,952.8853999999998
268522,5254.454999999998
268523,11496.092099999998
268524,1627.0629000000015
268525,77.108
268526,925.5661999999995
268527,2232.4021000000016
268528,44581.55720000001
268529,204.52680000000004
268530,4079.636600000002
268531,44714.243200000004
268532,2470.8464999999987
268533,123.41549999999992
268534,2327.0431
268535,5866.406399999998
268536,2874.968199999999
268537,7035.641000000003
268538,36501.17189999999
268539,4657.025600000001
268540,4261.475399999999
268541,39067.32589999999
268542,54274.46470000004
268543,7131.803100000002
268544,8164.494600000002
268545,16397.036500000006
268546,7563.036299999996
268547,13.838900000000002
268548,7911.972600000003
268549,1609.4031
268550,14904.563600000005
268551,4245.683700000001
268552,13.495700000000008
268553,19015.041299999997
268554,15583.665699999998
268555,2958.4581999999996
268556,7510.847300000003
268557,4491.487200000002
268558,14692.771499999999
268559,6134.828599999993
268560,9216.703999999996
268561,878.1689999999996
268562,13910.394999999988
268563,3110.4369999999976
268564,48412.19269999997
268565,3352.5365999999985
268566,5349.347900000002
268567,6552.943700000001
268568,24722.17929999998
268569,56.45980000000006
268570,7001.145900000002
268571,9198.959399999998
268572,11110.822800000013
268573,2320.9257999999986
268574,541.2424000000001
268575,17157.872600000002
268576,1419.1106000000009
268577,40112.519600000036
268578,34973.11940000001
268579,18713.192299999995
268580,17773.7131
268581,32639.425500000012
268582,1419.3219000000008
268583,10454.786700000008
268584,20148.163700000005
268585,64451.26559999998
268586,4340.824000000002
268587,57837.029100000014
268588,4560.877400000001
268589,3161.8701000000015
268590,3277.4694000000013
268591,18737.977000000003
268592,9217.475599999998
268593,47.54750000000001
268594,2043.7423999999994
268595,16444.7561
268596,70.7758
268597,10.4934
268598,4044.9397000000044
268599,1343.6611000000003
268600,11015.667000000001
268601,11522.68049999999
268602,14295.746200000009
268603,12257.697800000002
268604,4032.6186999999995
268605,9619.264700000007
268606,4491.824100000002
268607,34876.52250000001
268608,8985.898199999992
268609,16379.360200000001
268610,20812.715900000017
268611,16791.148599999993
268612,3305.6159000000016
268613,3208.359699999999
268614,1760.6085
268615,2325.3684
268616,3163.281700000001
268617,21591.931899999985
268618,40630.62479999996
268619,4192.059400000003
268620,7599.7181999999975
268621,463.8289000000001
268622,3329.7293000000036
268623,8697.741600000003
268624,65852.49750000001
268625,855.6579999999999
268626,669.4534000000001
268627,20.69960000000003
268628,46778.785799999976
268629,37988.4439
268630,664.9998
268631,8861.6294
268632,24085.1554
268633,23968.17270000001
268634,2877.174400000001
268635,6812.903500000003
268636,23630.981599999985
268637,7415.556099999998
268638,19064.9715
268639,716.6350000000001
268640,14798.17070000001
268641,1405.1212
268642,59397.90460000001
268643,85.28569999999998
268644,7022.0956
268645,1198.8810000000003
268646,5459.828500000004
268647,23961.284299999996
268648,4844.962699999996
268649,14859.075300000015
268650,881.2288999999994
268651,1424.052300000001
268652,31.052400000000034
268653,3277.2539999999985
268654,11038.36040000001
268655,25448.096700000027
268656,19582.50789999999
268657,2854.751799999998
268658,6114.1590000000015
268659,130.15199999999993
268660,20340.2352
268661,7582.705600000002
268662,8897.484900000003
268663,13087.93320000001
268664,2747.0716999999963
268665,11255.407699999989
268666,13684.862199999992
268667,54208.9132
268668,7108.6289000000015
268669,201.5139
268670,3017.6214999999984
268671,183.55560000000017
268672,67136.41269999994
268673,12363.661699999999
268674,9.913600000000008
268675,10353.443800000003
268676,9199.037299999998
268677,3056.9406000000004
268678,13412.3489
268679,64359.00969999995
268680,7927.4363
268681,544.2706000000003
268682,28679.98470000001
268683,558.4936000000001
268684,4055.272199999999
268685,6118.259
268686,7645.530300000001
268687,809.8013000000002
268688,6857.296799999997
268689,27347.228800000004
268690,7562.432999999998
268691,6443.734800000002
268692,19.167299999999997
268693,64754.159799999936
268694,17710.111700000005
268695,1600.579
268696,6967.0273000000025
268697,22416.68839999998
268698,20624.490899999986
268699,36.616699999999994
268700,18895.26769999999
268701,20819.306399999998
268702,5477.749800000001
268703,18295.655099999996
268704,10059.113900000004
268705,12909.721399999999
268706,24384.637400000003
268707,23351.838100000004
268708,379.0058999999998
268709,11729.147399999994
268710,8853.933900000002
268711,46741.30380000001
268712,33038.6997
268713,13148.361900000004
268714,4.266900000000006
268715,5694.756100000002
268716,5509.177499999998
268717,15627.920900000001
268718,68312.8012
268719,36986.33770000001
268720,1915.7645000000005
268721,22222.005600000004
268722,25118.784099999997
268723,26560.288299999997
268724,15076.802999999993
268725,10199.476999999999
268726,1095.4237000000003
268727,8458.971599999997
268728,17401.793099999995
268729,14678.507100000006
268730,24307.7816
268731,119.81379999999999
268732,66444.67669999995
268733,789.2082
268734,22547.04310000001
268735,10473.385200000004
268736,17023.96340000001
268737,34629.332399999985
268738,5626.167399999995
268739,4013.4375999999993
268740,11809.5109
268741,26717.896800000006
268742,15207.374999999995
268743,2701.7887
268744,8727.416999999998
268745,3406.0507000000007
268746,44362.087299999985
268747,13302.01
268748,27476.252599999993
268749,3825.3696000000014
268750,16110.423800000006
268751,12162.133500000005
268752,3354.5432999999994
268753,643.6687999999992
268754,4423.068899999999
268755,21353.789299999993
268756,6922.398999999999
268757,4188.904499999998
268758,2571.3418
268759,58260.44880000002
268760,359.8448999999998
268761,36548.563699999984
268762,8153.666899999991
268763,10641.038899999996
268764,10.703299999999999
268765,17414.579799999996
268766,3968.8683999999976
268767,32231.064700000024
268768,57035.9409
268769,22188.1079
268770,11550.532399999993
268771,1229.0029000000002
268772,6915.954699999995
268773,35801.2862
268774,37042.67640000001
268775,62.22759999999998
268776,3116.6117
268777,57336.44190000005
268778,6005.678299999999
268779,4510.378700000002
268780,14653.105700000006
268781,30489.630000000016
268782,20340.9941
268783,19813.061900000008
268784,1198.6917
268785,785.5108
268786,12711.351699999988
268787,1729.4086000000013
268788,11066.847700000002
268789,5205.5311
268790,316.89080000000007
268791,39.550800000000024
268792,5840.357099999994
268793,146.03029999999998
268794,27493.775600000008
268795,7784.851199999996
268796,50125.238200000014
268797,4575.409300000002
268798,1673.1094999999984
268799,4485.784599999998
268800,33344.87369999999
268801,4713.049200000004
268802,10027.740500000004
268803,3220.9709999999986
268804,19186.2625
268805,39061.33469999998
268806,2829.507699999999
268807,13749.637699999994
268808,4536.7856999999985
268809,6659.353999999997
268810,16541.05879999999
268811,3687.666800000002
268812,3471.683600000002
268813,2223.6311
268814,52194.85290000001
268815,9953.830299999998
268816,357.8255999999999
268817,8061.460900000001
268818,12227.4974
268819,46553.095499999996
268820,40648.638799999964
268821,2248.1105000000002
268822,2746.0519000000004
268823,75.49690000000001
268824,2152.154299999999
268825,37801.038199999966
268826,28320.63029999999
268827,17343.38609999999
268828,15383.490399999991
268829,23017.75859999999
268830,11285.534099999999
268831,34766.700299999975
268832,5195.610900000001
268833,940.3416000000009
268834,2395.2746
268835,18087.972000000005
268836,2077.3196999999986
268837,32425.478300000002
268838,3976.7979000000023
268839,56688.34959999995
268840,31530.770700000026
268841,24585.76380000002
268842,12196.240300000007
268843,20536.8299
268844,38882.074299999986
268845,18507.281399999996
268846,36072.25550000001
268847,33.6548
268848,16389.94990000001
268849,6599.463000000005
268850,166.89799999999997
268851,946.5681000000001
268852,35341.614000000016
268853,6284.5637
268854,265.1235999999999
268855,24880.778200000015
268856,40766.909299999985
268857,1128.6747999999995
268858,47.135200000000005
268859,4947.348799999999
268860,3829.6785000000023
268861,15.472300000000013
268862,1434.3541999999993
268863,55.03980000000007
268864,21670.391099999993
268865,5345.2252999999955
268866,2559.3835
268867,49699.465999999986
268868,2213.6653
268869,4804.021200000002
268870,2349.5518999999995
268871,9969.780600000004
268872,29806.4684
268873,23014.11520000001
268874,15595.761200000006
268875,3375.058199999999
268876,37438.594900000004
268877,22196.075700000034
268878,41445.53630000001
268879,68147.19049999991
268880,38792.05270000002
268881,69.73999999999997
268882,22340.103600000017
268883,5329.366500000003
268884,31136.79169999998
268885,1308.7834000000003
268886,13383.800299999994
268887,17238.260200000004
268888,53596.58820000003
268889,21139.57210000002
268890,1484.2783999999995
268891,3541.6483999999978
268892,558.7428000000003
268893,12273.041800000005
268894,5648.934300000002
268895,5689.9868
268896,4090.8181999999983
268897,3782.0777999999987
268898,5885.130000000004
268899,10632.153599999992
268900,599.9532999999996
268901,919.5328999999998
268902,7567.647900000005
268903,23540.070599999992
268904,18250.681100000016
268905,33728.1719
268906,10564.468499999999
268907,108.75769999999997
268908,15556.910800000007
268909,911.7641000000003
268910,26977.64449999999
268911,16131.795300000005
268912,7611.953399999999
268913,40827.7233
268914,20891.216999999993
268915,11.899399999999982
268916,6524.388400000001
268917,8557.815699999996
268918,8686.291599999993
268919,28858.81199999997
268920,11953.955200000008
268921,9434.764299999995
268922,1381.8544999999983
268923,21912.828600000023
268924,2316.047399999999
268925,2328.248899999999
268926,1875.2905999999996
268927,5769.859899999995
268928,844.6080999999997
268929,14564.7034
268930,38679.6508
268931,3796.6550999999995
268932,213.40279999999993
268933,36652.477699999974
268934,11906.212199999998
268935,7186.480899999998
268936,365.78989999999976
268937,4678.329900000001
268938,3804.714499999999
268939,5068.844499999999
268940,30221.271899999996
268941,177.6746
268942,4187.584099999998
268943,2132.7672999999995
268944,32.664199999999994
268945,266.92249999999984
268946,9018.130299999999
268947,19794.84680000001
268948,11507.293299999992
268949,6222.758999999998
268950,65386.62350000002
268951,21217.03849999999
268952,15865.436399999995
268953,29091.628000000037
268954,47889.23930000001
268955,1265.9309000000005
268956,13352.047999999993
268957,34817.1941
268958,37051.93389999999
268959,2673.0943999999995
268960,11535.94289999999
268961,22146.3978
268962,59804.96049999999
268963,4695.6395999999995
268964,4715.078099999996
268965,55.06529999999998
268966,3767.5021000000024
268967,85.20959999999995
268968,232.8728000000001
268969,3053.6597999999994
268970,202.18110000000001
268971,494.7451999999997
268972,8255.084800000002
268973,27106.99830000001
268974,58035.837000000036
268975,16495.065499999982
268976,211.93130000000005
268977,1681.0764
268978,24745.641900000002
268979,59.734500000000004
268980,10120.8786
268981,18416.919100000003
268982,22981.11319999999
268983,69.36070000000001
268984,1004.9843999999998
268985,57191.08030000004
268986,12667.888
268987,22765.690100000003
268988,405.2341000000001
268989,1353.9850999999992
268990,2.0877999999999997
268991,1893.086600000001
268992,4678.225699999999
268993,3732.6958999999974
268994,7584.677600000004
268995,1005.5399999999998
268996,11747.897999999994
268997,53782.78090000002
268998,38341.605700000015
268999,11660.102299999991
269000,6990.526900000003
269001,3279.297699999999
269002,36217.54229999998
269003,21002.536100000005
269004,36834.2343
269005,14829.405800000008
269006,298.95360000000005
269007,5952.211700000003
269008,20244.190500000022
269009,5836.9026
269010,12662.345299999997
269011,11253.280899999989
269012,1860.4549999999988
269013,9415.852200000005
269014,1745.097799999999
269015,44059.650699999984
269016,18.007700000000003
269017,56614.42000000003
269018,18308.725700000017
269019,239.44679999999997
269020,5405.930599999998
269021,27275.716900000014
269022,8781.667500000001
269023,40512.795499999986
269024,55.008899999999954
269025,8549.163300000007
269026,23268.561299999987
269027,66078.58990000004
269028,1388.6406999999997
269029,22512.600700000003
269030,32.858700000000006
269031,13059.657500000005
269032,167.56329999999997
269033,20.605000000000018
269034,324.85239999999993
269035,15537.1733
269036,22759.86119999998
269037,29691.63379999999
269038,295.4047999999998
269039,11061.318100000008
269040,8171.58319999999
269041,13046.372
269042,3354.697
269043,9149.948899999996
269044,7427.051300000001
269045,48935.37950000001
269046,50796.42400000001
269047,9570.840299999998
269048,61.665899999999965
269049,16.383700000000008
269050,135.50839999999988
269051,15927.306699999994
269052,6417.970300000003
269053,26310.77780000002
269054,3519.9792999999986
269055,33233.63259999999
269056,5459.934300000003
269057,13247.297299999995
269058,580.0177000000001
269059,3868.3302000000012
269060,28275.1903
269061,18331.450200000018
269062,4935.458299999997
269063,3857.3006000000023
269064,15370.821399999988
269065,14676.7229
269066,37877.2964
269067,21110.557100000024
269068,60667.34250000002
269069,977.2769000000002
269070,64323.14020000005
269071,18474.29629999998
269072,5973.346500000002
269073,473.23659999999984
269074,29512.5438
269075,40305.93019999999
269076,29.49890000000002
269077,4435.607800000002
269078,5375.261299999997
269079,10725.311500000005
269080,1528.7571999999989
269081,15918.74510000001
269082,8470.169699999997
269083,13987.634900000003
269084,3307.2382000000007
269085,1829.8421000000005
269086,18272.702000000012
269087,6797.194299999996
269088,8355.518300000003
269089,569.9598000000001
269090,226.3358999999999
269091,581.2339000000002
269092,7233.5501
269093,81.22540000000001
269094,219.7644
269095,88.79520000000001
269096,4288.409799999997
269097,1677.3950000000002
269098,3826.7749000000013
269099,54634.61889999996
269100,17144.762600000002
269101,3454.4439000000007
269102,9214.029800000002
269103,4904.073000000001
269104,4507.210300000001
269105,5853.682700000002
269106,15129.669700000002
269107,5976.2095
269108,17012.477800000004
269109,3909.305799999999
269110,8465.299499999997
269111,333.16080000000017
269112,36895.498299999985
269113,1069.6876000000004
269114,1998.487899999999
269115,568.0256000000005
269116,18708.693499999998
269117,4970.187399999998
269118,1090.442699999999
269119,33181.49560000004
269120,44982.93010000003
269121,32527.38269999998
269122,29658.493299999995
269123,529.5336
269124,575.9850000000002
269125,4472.4731
269126,16943.674399999993
269127,729.6270999999996
269128,9312.035099999997
269129,1157.277
269130,7960.323099999996
269131,7865.515199999994
269132,306.3913
269133,35394.85529999997
269134,3476.276799999999
269135,7933.471299999999
269136,12962.711599999999
269137,13111.219700000001
269138,32702.935500000003
269139,1931.9628999999998
269140,8172.070599999999
269141,40419.2383
269142,5604.059899999997
269143,142.99220000000017
269144,12063.687200000002
269145,69833.1428
269146,629.3486000000003
269147,70668.78290000003
269148,15856.276699999997
269149,611.9789999999997
269150,52.04010000000001
269151,2647.0680000000007
269152,472.39290000000017
269153,35.761199999999974
269154,4152.196299999998
269155,6919.565699999997
269156,47354.932500000024
269157,1315.5468999999998
269158,13848.672800000006
269159,8294.704300000005
269160,5266.366200000003
269161,161.5063
269162,13409.816799999988
269163,5299.675400000003
269164,4377.215799999998
269165,5.403900000000002
269166,943.1438999999998
269167,25035.4371
269168,10059.737400000004
269169,1959.7427000000007
269170,5191.367699999998
269171,304.2200000000002
269172,9277.246000000001
269173,2633.3236000000006
269174,32.372600000000006
269175,34402.28230000002
269176,6743.024800000002
269177,57458.536800000074
269178,11.582600000000003
269179,215.3451999999999
269180,13295.357399999997
269181,4442.988799999999
269182,2401.003399999999
269183,103.59530000000002
269184,3173.094700000003
269185,31234.945899999984
269186,9243.313599999996
269187,6100.312700000002
269188,6272.793299999998
269189,35609.891399999964
269190,450.9013000000003
269191,11089.686500000002
269192,16682.701699999998
269193,12215.784199999993
269194,56851.74330000003
269195,52.68420000000002
269196,10912.297799999998
269197,10108.040899999998
269198,1269.3255999999997
269199,15154.147000000003
269200,158.82249999999993
269201,19991.65390000001
269202,58490.70899999996
269203,16.893600000000006
269204,147.71159999999998
269205,15122.881400000002
269206,7391.068299999997
269207,430.14130000000006
269208,1621.1140000000003
269209,23428.19040000001
269210,10023.002900000003
269211,24260.113699999998
269212,474.86700000000013
269213,2713.0239000000006
269214,3397.6393999999987
269215,45781.00920000001
269216,7300.262599999996
269217,4045.588599999999
269218,312.2637
269219,8367.066700000008
269220,18155.0211
269221,20856.423499999986
269222,21566.1274
269223,9931.177600000003
269224,25745.369099999993
269225,7043.977600000001
269226,5580.464799999996
269227,3452.9716000000008
